mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
60696-15,WS-500,498.1020.0813.236,2023-08-21T00:00:00Z,С-ГОУ/22-08-2022/182246539,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-182246539,2022-08-22T00:00:00Z,1774876853699346432,
60696-15,WS-500,472.0521.0813.238,2023-08-21T00:00:00Z,С-ГОУ/22-08-2022/182246541,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-182246541,2022-08-22T00:00:00Z,1774876853699346433,
60696-15,WS-500,470.0521.0813.238,2023-08-21T00:00:00Z,С-ГОУ/22-08-2022/182246542,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-182246542,2022-08-22T00:00:00Z,1774876853699346434,
60696-15,WS-500,378.0521.0813.238,2023-08-21T00:00:00Z,С-ГОУ/22-08-2022/182246543,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-182246543,2022-08-22T00:00:00Z,1774876853699346435,
60696-15,WS-500,473.0521.0813.238,2023-08-21T00:00:00Z,С-ГОУ/22-08-2022/182246544,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-182246544,2022-08-22T00:00:00Z,1774876853699346436,
60696-15,WS100-UMB,012.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329509,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329509,2022-08-22T00:00:00Z,1774876836353802242,
60696-15,WS100-UMB,031.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329510,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329510,2022-08-22T00:00:00Z,1774876836400988165,
60696-15,WS100-UMB,026.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329511,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329511,2022-08-22T00:00:00Z,1774876836400988166,
60696-15,WS100-UMB,024.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329512,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329512,2022-08-22T00:00:00Z,1774876836402036736,
60696-15,WS100-UMB,022.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329513,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329513,2022-08-22T00:00:00Z,1774876836402036737,
60696-15,WS100-UMB,021.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329514,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329514,2022-08-22T00:00:00Z,1774876836402036738,
60696-15,WS100-UMB,020.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329515,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329515,2022-08-22T00:00:00Z,1774876836402036739,
60696-15,WS100-UMB,019.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329516,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329516,2022-08-22T00:00:00Z,1774876836402036740,
60696-15,WS100-UMB,033.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329517,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329517,2022-08-22T00:00:00Z,1774876836402036741,
60696-15,WS100-UMB,032.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329518,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329518,2022-08-22T00:00:00Z,1774876836402036742,
60696-15,WS100-UMB,030.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329519,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329519,2022-08-22T00:00:00Z,1774876836402036743,
60696-15,WS100-UMB,029.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329520,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329520,2022-08-22T00:00:00Z,1774876836403085312,
60696-15,WS100-UMB,027.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329521,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329521,2022-08-22T00:00:00Z,1774876836403085313,
60696-15,WS100-UMB,041.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329522,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329522,2022-08-22T00:00:00Z,1774876836403085314,
60696-15,WS100-UMB,040.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329523,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329523,2022-08-22T00:00:00Z,1774876836403085315,
60696-15,WS100-UMB,037.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329524,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329524,2022-08-22T00:00:00Z,1774876836403085316,
60696-15,WS100-UMB,036.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329525,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329525,2022-08-22T00:00:00Z,1774876836403085317,
60696-15,WS100-UMB,035.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329526,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329526,2022-08-22T00:00:00Z,1774876836403085318,
60696-15,WS100-UMB,034.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329527,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329527,2022-08-22T00:00:00Z,1774876836404133888,
60696-15,WS100-UMB,049.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329528,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329528,2022-08-22T00:00:00Z,1774876836404133889,
60696-15,WS100-UMB,047.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329529,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329529,2022-08-22T00:00:00Z,1774876836404133890,
60696-15,WS100-UMB,018.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329530,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329530,2022-08-22T00:00:00Z,1774876836404133891,
60696-15,WS100-UMB,046.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329531,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329531,2022-08-22T00:00:00Z,1774876836404133892,
60696-15,WS100-UMB,045.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329532,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329532,2022-08-22T00:00:00Z,1774876836404133893,
60696-15,WS100-UMB,043.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329533,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329533,2022-08-22T00:00:00Z,1774876836404133894,
60696-15,WS100-UMB,042.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329534,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329534,2022-08-22T00:00:00Z,1774876836404133895,
60696-15,WS100-UMB,016.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329535,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329535,2022-08-22T00:00:00Z,1774876836405182464,
60696-15,WS100-UMB,015.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329536,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329536,2022-08-22T00:00:00Z,1774876836405182465,
60696-15,WS100-UMB,014.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329537,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329537,2022-08-22T00:00:00Z,1774876836405182466,
60696-15,WS100-UMB,013.0918.1510.016,2023-08-21T00:00:00Z,С-В/22-08-2022/181329538,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-181329538,2022-08-22T00:00:00Z,1774876836405182467,
60696-15,WS500-UMB,344.0719.0813.230,2023-08-18T00:00:00Z,С-В/19-08-2022/180312525,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-180312525,2022-08-19T00:00:00Z,1774876808405057537,
60696-15,WS600-UMB,564.1017.0701.224,2023-08-17T00:00:00Z,С-В/18-08-2022/183094610,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094610,2022-08-18T00:00:00Z,1774876875389140999,
60696-15,WS600-UMB,048.0519.0701.230,2023-08-17T00:00:00Z,С-В/18-08-2022/183094611,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094611,2022-08-18T00:00:00Z,1774876875389141000,
60696-15,WS600-UMB,187.0818.0701.226,2023-08-17T00:00:00Z,С-В/18-08-2022/183094612,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094612,2022-08-18T00:00:00Z,1774876875389141001,
60696-15,WS600-UMB,213.0916.0701.221,2023-08-17T00:00:00Z,С-В/18-08-2022/183094613,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094613,2022-08-18T00:00:00Z,1774876875389141002,
60696-15,WS600-UMB,161.0916.0701.221,2023-08-17T00:00:00Z,С-В/18-08-2022/183094614,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094614,2022-08-18T00:00:00Z,1774876875389141003,
60696-15,WS600-UMB,373.0120.0701.231,2023-08-17T00:00:00Z,С-В/18-08-2022/183094615,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094615,2022-08-18T00:00:00Z,1774876875390189568,
41440-09,WS600-UMB,049.1011.0701.025,2023-08-17T00:00:00Z,С-В/18-08-2022/183094605,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094605,2022-08-18T00:00:00Z,1774879200576012293,
41440-09,WS600-UMB,126.0911.0701.025,2023-08-17T00:00:00Z,С-В/18-08-2022/183094606,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094606,2022-08-18T00:00:00Z,1774879200576012294,
41440-09,WS600-UMB,060.1011.0701.025,2023-08-17T00:00:00Z,С-В/18-08-2022/183094607,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094607,2022-08-18T00:00:00Z,1774879200577060866,
41440-09,WS600-UMB,065.1011.0701.025,2023-08-17T00:00:00Z,С-В/18-08-2022/183094608,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094608,2022-08-18T00:00:00Z,1774879200577060867,
41440-09,WS600-UMB,028.0811.0701.024,2023-08-17T00:00:00Z,С-В/18-08-2022/183094609,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094609,2022-08-18T00:00:00Z,1774879200577060868,
41440-09,WS600-UMB,203.1111.0701.025,,И-В/18-08-2022/183094601,Непригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-183094601,2022-08-18T00:00:00Z,1774879200579158023,
41440-09,WS600-UMB,234.0616.0701.220,2023-08-17T00:00:00Z,С-В/18-08-2022/183094602,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094602,2022-08-18T00:00:00Z,1774879200580206592,
41440-09,WS600-UMB,048.1011.0701.025,2023-08-17T00:00:00Z,С-В/18-08-2022/183094603,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094603,2022-08-18T00:00:00Z,1774879200580206593,
41440-09,WS600-UMB,101.0911.0701.023,2023-08-17T00:00:00Z,С-В/18-08-2022/183094604,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-183094604,2022-08-18T00:00:00Z,1774879200582303744,
60696-15,WS600-UMB,202.0718.0701.226,2023-08-16T00:00:00Z,С-В/17-08-2022/180312532,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-180312532,2022-08-17T00:00:00Z,1774876808402960385,
60696-15,WS500-UMB,429.0717.0813.224,2023-08-15T00:00:00Z,С-В/16-08-2022/179316575,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-179316575,2022-08-16T00:00:00Z,1774876771586408452,
60696-15,модификации WS500-UMB,192.0714.0813.039,2023-08-11T00:00:00Z,С-БЯ/12-08-2022/179265155,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-179265155,2022-08-12T00:00:00Z,1774876770457092096,
60696-15,WS500-UMB,457.0321.0813.237,2023-08-07T00:00:00Z,С-В/08-08-2022/180312536,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-187426980,2022-08-08T00:00:00Z,1774876992987987972,
60696-15,WS500-UMB,065.1118.0813.226,2023-07-21T00:00:00Z,С-БЯ/22-07-2022/173625279,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-173625279,2022-07-22T00:00:00Z,1774876669538992130,
60696-15,WS500 – UMB,050.1118.0813.226,2023-07-21T00:00:00Z,С-БЯ/22-07-2022/173625280,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-173625280,2022-07-22T00:00:00Z,1774876669538992131,
60696-15,WS500-UMB,052.1118.0813.226,2023-07-21T00:00:00Z,С-БЯ/22-07-2022/173625282,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-173625282,2022-07-22T00:00:00Z,1774876669538992133,
60696-15,WS500 – UMB,033.1118.0813.226,2023-07-21T00:00:00Z,С-БЯ/22-07-2022/173625285,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-173625285,2022-07-22T00:00:00Z,1774876669540040704,
60696-15,WS500-UMB,084.1118.0813.226,2023-07-21T00:00:00Z,С-БЯ/22-07-2022/173625286,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""САМАРСКИЙ ЦСМ""",True,1-173625286,2022-07-22T00:00:00Z,1774876669540040706,
60696-15,ТСП 012,22,2027-07-19T00:00:00Z,С-ТТ/20-07-2022/171854731,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-171854731,2022-07-20T00:00:00Z,1774876581927321603,
60696-15,ТСП 012,21,2027-07-19T00:00:00Z,С-ТТ/20-07-2022/171854732,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-171854732,2022-07-20T00:00:00Z,1774876581928370176,
41440-09,WS500-UMB,164.0813.0813.035,2023-07-17T00:00:00Z,С-В/18-07-2022/172081109,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-172081109,2022-07-18T00:00:00Z,1774878843549515779,
60696-15,WS600-UMB,280.1120.0701.237,2023-07-13T00:00:00Z,С-БТЦ/14-07-2022/170810489,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-170990551,2022-07-14T00:00:00Z,1774876503239032835,
60696-15,WS500-UMB,202.1120.0813.237,2023-07-13T00:00:00Z,С-В/14-07-2022/171606894,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-171606894,2022-07-14T00:00:00Z,1774876566249013248,
60696-15,WS500-UMB,196.1120.0813.237,2023-07-13T00:00:00Z,С-В/14-07-2022/171606896,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-171606896,2022-07-14T00:00:00Z,1774876566249013249,
60696-15,WS500-UMB,175.1120.0813.237,2023-07-13T00:00:00Z,С-В/14-07-2022/171606897,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-171606897,2022-07-14T00:00:00Z,1774876566249013250,
60696-15,WS500-UMB,393.0321.0813.237,2023-07-11T00:00:00Z,С-ВАМ/12-07-2022/179040211,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""УГМС РЕСПУБЛИКИ ТАТАРСТАН""",True,1-179040211,2022-07-12T00:00:00Z,1774876766156881926,
60696-15,WS500-UMB,587.0219.0813.229,2023-06-29T00:00:00Z,С-В/30-06-2022/167555670,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-167555670,2022-06-30T00:00:00Z,1774876247886659589,
60696-15,WS500-UMB,417.0219.0813.228,2023-06-29T00:00:00Z,С-В/30-06-2022/167555671,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-167555671,2022-06-30T00:00:00Z,1774876247886659590,
60696-15,мод. WS300-UMB,257.0618.0812.226,2023-06-28T00:00:00Z,С-ТТ/29-06-2022/167404663,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""РОСТЕСТ-МОСКВА""",True,1-167404663,2022-06-29T00:00:00Z,1774876236899680262,
41440-09,модель ПромЭкоЛаб ПЭ-5400В,VEC 1001052,2023-06-22T00:00:00Z,С-ВД/23-06-2022/166018944,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФБУ ""МУРМАНСКИЙ ЦСМ""",True,1-166018944,2022-06-23T00:00:00Z,1774878384066658307,
60696-15,WS500-UMB,074.0919.0813.230,2023-06-21T00:00:00Z,С-БТЦ/22-06-2022/165932490,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-177582490,2022-06-22T00:00:00Z,1774876727566139395,
60696-15,WS400-UMB,417.1016.0613.221,2023-06-19T00:00:00Z,С-В/20-06-2022/165165145,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-165165145,2022-06-20T00:00:00Z,1774876064597671938,
60696-15,WS200-UMB,044.1016.0811.221,2023-06-19T00:00:00Z,С-В/20-06-2022/165165146,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-165165146,2022-06-20T00:00:00Z,1774876064597671940,
60696-15,WS500-UMB,074.0520.0813.232,2023-06-16T00:00:00Z,С-ВИУ/17-06-2022/165133102,Пригодно,WS-UMB,Станции погодные автоматические,2022,ФГБУ «Башкирское УГМС»,True,1-165133102,2022-06-17T00:00:00Z,1774876062506811393,
60696-15,WS500-UMB,001.0520.0813.232,2023-06-16T00:00:00Z,С-ВИУ/17-06-2022/165133901,Пригодно,WS-UMB,Станции погодные автоматические,2022,ФГБУ «Башкирское УГМС»,True,1-165133901,2022-06-17T00:00:00Z,1774876062630543364,
60696-15,WS500-UMB,035.1120.0813.237,2023-06-09T00:00:00Z,С-БТЦ/11-05-2022/154926724,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-164524095,2022-06-10T00:00:00Z,1774876019936722953,
60696-15,WS500-UMB,035.1120.0813.237,2023-06-09T00:00:00Z,С-БТЦ/10-06-2022/163173139,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-163173139,2022-06-10T00:00:00Z,1774875891643449345,
60696-15,WS500-UMB,514.1221.0813.238,2023-06-06T00:00:00Z,С-В/07-06-2022/169422963,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-169422963,2022-06-07T00:00:00Z,1774876379026817026,
60696-15,WS500-UMB,386.0321.0813.237,2023-06-02T00:00:00Z,С-В/03-06-2022/161699450,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-161699450,2022-06-03T00:00:00Z,1774878082436431876,
41440-09,WS500-UMB,416.0714.0813.039,2023-06-02T00:00:00Z,С-В/03-06-2022/161699446,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-161699446,2022-06-03T00:00:00Z,1774880401736597508,
41440-09,WS500-UMB,407.0714.0813.039,2023-06-02T00:00:00Z,С-В/03-06-2022/161699447,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-161699447,2022-06-03T00:00:00Z,1774880401737646080,
60696-15,WS200-UMB,273.1018.0811.226,2023-05-29T00:00:00Z,С-В/30-05-2022/159925975,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-159925975,2022-05-30T00:00:00Z,1774877945855213574,
60696-15,WS500-UMB,227.0617.0813.224,2023-05-29T00:00:00Z,С-В/30-05-2022/159925977,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-159925977,2022-05-30T00:00:00Z,1774877945855213575,
60696-15,WS500-UMB,023.1015.0813.211,2023-05-29T00:00:00Z,С-В/30-05-2022/159925978,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-159925978,2022-05-30T00:00:00Z,1774877945856262144,
60696-15,WS600-UMB,033.0920.0701.236,2023-05-17T00:00:00Z,С-В/18-05-2022/157103954,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-157103954,2022-05-18T00:00:00Z,1774877706286006272,
60696-15,WS200-UMB,028.0917.0811.224,2023-05-16T00:00:00Z,С-В/17-05-2022/156324563,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-156324563,2022-05-17T00:00:00Z,1774877624823185414,
60696-15,WS200-UMB,043.0917.0811.224,2023-05-16T00:00:00Z,С-В/17-05-2022/156324564,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-156324564,2022-05-17T00:00:00Z,1774877624824233986,
60696-15,WS200-UMB,017.0917.0811.224,2023-05-16T00:00:00Z,С-В/17-05-2022/156324565,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-156324565,2022-05-17T00:00:00Z,1774877624825282560,
60696-15,WS200-UMB,111.0920.0811.236,2023-05-16T00:00:00Z,С-В/17-05-2022/156324566,Пригодно,WS-UMB,Станции погодные автоматические,2022,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-156324566,2022-05-17T00:00:00Z,1774877624825282562,
